startup_id,technology_id,usage_intensity,implementation_date
startup_736,tech_39,Supporting,2022-08-21
startup_737,tech_70,Core,2025-01-07
startup_737,tech_62,Core,2025-02-01
startup_737,tech_11,Important,2025-05-26
startup_737,tech_68,Core,2024-12-27
startup_737,tech_39,Core,2024-12-17
startup_738,tech_31,Supporting,2024-10-23
startup_738,tech_15,Core,2024-05-16
startup_738,tech_75,Important,2024-10-26
startup_738,tech_65,Core,2024-09-01
startup_739,tech_59,Important,2023-08-05
startup_739,tech_56,Core,2025-02-08
startup_739,tech_0,Supporting,2025-03-09
startup_739,tech_33,Core,2025-01-29
startup_739,tech_18,Important,2024-04-21
startup_739,tech_34,Important,2024-10-11
startup_739,tech_51,Supporting,2024-10-01
startup_740,tech_73,Supporting,2024-07-23
startup_740,tech_15,Important,2024-11-14
startup_740,tech_29,Core,2024-12-18
startup_740,tech_37,Supporting,2024-10-15
startup_740,tech_8,Core,2025-05-17
startup_740,tech_12,Supporting,2024-06-07
startup_741,tech_38,Important,2015-07-31
startup_741,tech_29,Core,2023-11-29
startup_741,tech_35,Important,2020-12-31
startup_742,tech_7,Supporting,2023-05-24
startup_742,tech_76,Important,2024-04-07
startup_742,tech_57,Core,2022-09-22
startup_742,tech_54,Supporting,2022-08-16
startup_742,tech_20,Core,2022-10-05
startup_742,tech_0,Core,2024-05-18
startup_743,tech_44,Important,2017-05-16
startup_743,tech_67,Important,2018-01-04
startup_743,tech_53,Supporting,2021-11-04
startup_743,tech_3,Supporting,2022-08-21
startup_743,tech_18,Core,2017-01-02
startup_743,tech_29,Core,2018-04-30
startup_743,tech_70,Supporting,2017-10-19
startup_744,tech_30,Important,2022-01-18
startup_744,tech_8,Supporting,2019-12-16
startup_744,tech_72,Core,2021-11-17
startup_744,tech_75,Supporting,2019-01-14
startup_744,tech_11,Supporting,2021-02-11
startup_744,tech_64,Supporting,2019-06-02
startup_744,tech_51,Supporting,2019-06-04
startup_745,tech_69,Supporting,2024-01-31
startup_745,tech_8,Core,2025-05-04
startup_745,tech_45,Core,2025-05-29
startup_746,tech_63,Supporting,2017-07-13
startup_746,tech_64,Important,2019-11-20
startup_746,tech_62,Core,2024-07-02
startup_746,tech_25,Important,2019-07-01
startup_747,tech_13,Important,2025-03-29
startup_747,tech_78,Core,2025-03-20
startup_747,tech_9,Supporting,2025-01-24
startup_747,tech_74,Core,2025-05-25
startup_747,tech_76,Core,2025-03-26
startup_747,tech_79,Core,2025-03-09
startup_748,tech_29,Supporting,2018-11-04
startup_748,tech_43,Supporting,2019-08-27
startup_748,tech_70,Important,2025-03-04
startup_748,tech_42,Important,2022-01-03
startup_748,tech_49,Supporting,2023-01-21
startup_748,tech_14,Important,2019-12-21
startup_749,tech_63,Supporting,2020-02-16
startup_749,tech_66,Core,2023-06-24
startup_749,tech_62,Supporting,2021-02-10
startup_749,tech_7,Supporting,2022-01-27
startup_750,tech_44,Supporting,2019-10-24
startup_750,tech_33,Important,2024-02-25
startup_750,tech_58,Supporting,2018-04-22
startup_750,tech_59,Core,2025-05-09
startup_750,tech_43,Important,2024-02-11
startup_750,tech_49,Supporting,2022-11-23
startup_750,tech_10,Core,2014-02-25
startup_751,tech_19,Core,2023-12-22
startup_751,tech_37,Supporting,2019-11-22
startup_751,tech_65,Important,2019-04-24
startup_751,tech_63,Supporting,2018-11-09
startup_752,tech_64,Supporting,2024-10-01
startup_752,tech_55,Important,2015-11-02
startup_752,tech_60,Important,2025-04-19
startup_753,tech_75,Important,2024-03-18
startup_753,tech_39,Important,2025-03-11
startup_753,tech_45,Important,2022-05-04
startup_753,tech_76,Important,2020-08-13
startup_753,tech_38,Supporting,2021-04-10
startup_754,tech_17,Important,2023-08-01
startup_754,tech_36,Important,2017-05-02
startup_754,tech_39,Important,2025-01-27
startup_754,tech_35,Supporting,2019-02-28
startup_754,tech_44,Supporting,2016-09-25
startup_755,tech_64,Important,2024-12-29
startup_755,tech_57,Important,2022-08-03
startup_755,tech_26,Supporting,2023-11-04
startup_755,tech_54,Important,2024-04-04
startup_756,tech_52,Important,2023-12-28
startup_756,tech_51,Supporting,2024-05-13
startup_756,tech_58,Core,2025-02-13
startup_756,tech_71,Important,2025-02-07
startup_756,tech_65,Supporting,2023-12-06
startup_756,tech_5,Core,2023-12-22
startup_757,tech_36,Supporting,2018-10-07
startup_757,tech_52,Important,2023-05-28
startup_757,tech_21,Supporting,2023-07-18
startup_758,tech_0,Core,2022-03-30
startup_758,tech_69,Important,2021-03-10
startup_758,tech_54,Supporting,2021-03-23
startup_758,tech_21,Core,2020-12-05
startup_758,tech_73,Important,2023-03-16
startup_758,tech_33,Supporting,2022-01-05
startup_758,tech_12,Core,2020-03-26
startup_759,tech_65,Important,2023-04-30
startup_759,tech_40,Core,2022-07-14
startup_759,tech_70,Important,2025-01-01
startup_759,tech_68,Important,2024-04-28
startup_760,tech_28,Supporting,2025-01-31
startup_760,tech_54,Supporting,2025-01-19
startup_760,tech_30,Core,2025-04-06
startup_760,tech_76,Important,2025-01-04
startup_760,tech_58,Important,2024-12-21
startup_760,tech_59,Supporting,2025-01-18
startup_760,tech_62,Supporting,2025-04-10
startup_760,tech_31,Important,2025-01-15
startup_761,tech_33,Supporting,2024-11-22
startup_761,tech_55,Supporting,2019-11-21
startup_761,tech_46,Important,2020-03-30
startup_761,tech_54,Core,2025-03-06
startup_761,tech_23,Supporting,2024-02-01
startup_761,tech_74,Important,2019-05-26
startup_761,tech_38,Core,2024-06-06
startup_761,tech_36,Core,2020-12-04
startup_762,tech_79,Important,2019-12-10
startup_762,tech_2,Supporting,2014-08-12
startup_762,tech_71,Important,2021-03-31
startup_763,tech_72,Core,2024-04-10
startup_763,tech_45,Important,2023-05-10
startup_763,tech_40,Core,2023-04-14
startup_763,tech_79,Core,2022-02-12
startup_763,tech_21,Important,2019-07-31
startup_763,tech_67,Core,2022-04-29
startup_763,tech_5,Core,2021-08-31
startup_763,tech_38,Core,2020-02-12
startup_764,tech_36,Important,2024-02-23
startup_764,tech_25,Supporting,2025-03-27
startup_764,tech_38,Supporting,2023-11-20
startup_764,tech_18,Supporting,2024-07-10
startup_764,tech_79,Supporting,2024-07-30
startup_764,tech_3,Important,2023-11-12
startup_765,tech_66,Supporting,2024-10-12
startup_765,tech_45,Important,2021-07-09
startup_765,tech_21,Core,2018-12-18
startup_765,tech_69,Supporting,2017-07-12
startup_765,tech_9,Core,2018-10-14
startup_766,tech_52,Core,2019-09-30
startup_766,tech_13,Core,2015-11-18
startup_766,tech_60,Important,2017-03-19
startup_767,tech_56,Supporting,2023-12-28
startup_767,tech_40,Supporting,2019-07-24
startup_767,tech_74,Core,2022-04-29
startup_767,tech_26,Important,2021-10-17
startup_767,tech_68,Supporting,2020-08-17
startup_768,tech_34,Core,2025-01-28
startup_768,tech_13,Supporting,2019-04-02
startup_768,tech_29,Supporting,2021-06-11
startup_768,tech_62,Supporting,2019-05-15
startup_768,tech_45,Important,2024-08-04
startup_769,tech_52,Important,2018-11-06
startup_769,tech_67,Core,2015-12-27
startup_769,tech_75,Supporting,2024-04-08
startup_769,tech_18,Supporting,2020-05-26
startup_770,tech_67,Important,2024-06-16
startup_770,tech_50,Core,2024-06-21
startup_770,tech_63,Core,2023-12-20
startup_770,tech_1,Core,2024-09-09
startup_770,tech_69,Supporting,2023-08-09
startup_770,tech_22,Core,2025-05-13
startup_771,tech_70,Core,2020-11-11
startup_771,tech_0,Supporting,2023-11-08
startup_771,tech_64,Important,2021-12-18
startup_771,tech_19,Core,2025-03-13
startup_771,tech_11,Supporting,2020-11-15
startup_772,tech_45,Core,2024-07-06
startup_772,tech_32,Core,2023-04-13
startup_772,tech_26,Supporting,2022-09-09
startup_772,tech_23,Supporting,2024-03-06
startup_772,tech_24,Supporting,2022-11-24
startup_772,tech_2,Important,2024-12-23
startup_772,tech_3,Important,2025-02-25
startup_772,tech_25,Core,2025-02-05
startup_773,tech_46,Supporting,2020-03-29
startup_773,tech_20,Important,2024-12-29
startup_773,tech_19,Supporting,2023-11-27
startup_773,tech_76,Supporting,2015-09-08
startup_774,tech_38,Important,2013-07-10
startup_774,tech_24,Core,2019-03-09
startup_774,tech_62,Core,2011-11-24
startup_774,tech_54,Supporting,2013-02-13
startup_774,tech_58,Important,2013-11-03
startup_774,tech_6,Core,2015-07-14
startup_774,tech_53,Supporting,2020-08-20
startup_775,tech_67,Supporting,2023-07-05
startup_775,tech_3,Supporting,2022-12-03
startup_775,tech_19,Important,2024-08-10
startup_775,tech_79,Core,2022-12-06
startup_775,tech_44,Core,2023-07-01
startup_775,tech_29,Supporting,2023-11-28
startup_776,tech_35,Important,2017-02-06
startup_776,tech_7,Core,2013-06-16
startup_776,tech_15,Core,2015-12-28
startup_776,tech_58,Core,2021-10-17
startup_776,tech_79,Core,2015-06-20
startup_776,tech_62,Important,2016-09-26
startup_777,tech_63,Core,2024-07-22
startup_777,tech_22,Supporting,2025-02-08
startup_777,tech_68,Core,2024-08-15
startup_778,tech_65,Supporting,2024-07-31
startup_778,tech_19,Supporting,2025-04-11
startup_778,tech_47,Supporting,2023-11-04
startup_778,tech_51,Supporting,2025-04-18
startup_778,tech_29,Core,2023-06-02
startup_778,tech_63,Important,2022-10-23
startup_779,tech_55,Important,2022-03-11
startup_779,tech_12,Supporting,2024-09-27
startup_779,tech_23,Core,2023-04-03
startup_779,tech_29,Core,2022-07-27
startup_779,tech_17,Supporting,2025-01-05
startup_779,tech_41,Supporting,2021-09-01
startup_779,tech_46,Core,2022-10-30
startup_780,tech_0,Core,2025-02-07
startup_780,tech_38,Important,2024-08-10
startup_780,tech_59,Supporting,2024-07-04
startup_780,tech_42,Important,2024-09-30
startup_780,tech_51,Important,2025-03-28
startup_780,tech_70,Core,2025-01-29
startup_781,tech_70,Important,2025-01-14
startup_781,tech_53,Core,2025-01-17
startup_781,tech_61,Important,2025-05-15
startup_781,tech_54,Important,2025-01-17
startup_781,tech_11,Core,2024-11-26
startup_781,tech_3,Supporting,2025-03-30
startup_782,tech_27,Core,2023-05-20
startup_782,tech_40,Important,2020-12-18
startup_782,tech_52,Supporting,2025-03-21
startup_783,tech_65,Important,2023-03-02
startup_783,tech_5,Core,2022-06-18
startup_783,tech_22,Core,2019-05-21
startup_783,tech_78,Supporting,2019-01-27
startup_783,tech_43,Core,2024-10-06
startup_783,tech_24,Supporting,2018-07-04
startup_783,tech_4,Important,2019-09-17
startup_783,tech_13,Core,2024-01-02
startup_784,tech_55,Supporting,2018-05-22
startup_784,tech_48,Core,2020-02-16
startup_784,tech_74,Important,2022-03-20
startup_784,tech_46,Supporting,2023-11-13
startup_785,tech_57,Core,2021-10-13
startup_785,tech_46,Supporting,2021-04-11
startup_785,tech_61,Important,2022-12-15
startup_785,tech_77,Core,2021-06-05
startup_785,tech_47,Important,2019-01-18
startup_785,tech_42,Supporting,2019-06-17
startup_785,tech_6,Important,2019-10-01
startup_786,tech_65,Important,2017-08-17
startup_786,tech_7,Core,2015-09-14
startup_786,tech_78,Supporting,2022-01-01
startup_786,tech_27,Important,2022-05-28
startup_786,tech_61,Core,2022-05-31
startup_786,tech_50,Supporting,2022-08-17
startup_786,tech_63,Important,2020-01-22
startup_787,tech_58,Important,2025-03-04
startup_787,tech_29,Important,2024-03-18
startup_787,tech_72,Core,2024-04-15
startup_787,tech_59,Supporting,2023-06-20
startup_788,tech_40,Important,2021-06-22
startup_788,tech_1,Core,2019-11-17
startup_788,tech_26,Supporting,2022-04-30
startup_788,tech_2,Important,2021-04-20
startup_788,tech_37,Core,2019-10-01
startup_788,tech_64,Core,2024-03-15
startup_788,tech_70,Core,2024-03-08
startup_788,tech_38,Important,2020-09-16
startup_789,tech_51,Important,2023-09-06
startup_789,tech_72,Supporting,2017-08-01
startup_789,tech_32,Core,2019-07-03
startup_789,tech_24,Supporting,2019-07-26
startup_790,tech_67,Supporting,2022-12-27
startup_790,tech_65,Important,2022-12-30
startup_790,tech_38,Supporting,2020-02-25
startup_790,tech_58,Important,2024-06-14
startup_790,tech_28,Supporting,2025-05-30
startup_790,tech_79,Important,2020-11-08
startup_791,tech_22,Important,2020-02-18
startup_791,tech_63,Core,2025-01-06
startup_791,tech_33,Core,2020-04-25
startup_791,tech_43,Supporting,2024-12-16
startup_791,tech_5,Important,2022-04-02
startup_791,tech_3,Important,2025-05-06
startup_791,tech_9,Supporting,2024-03-01
startup_792,tech_35,Important,2022-06-09
startup_792,tech_9,Important,2022-10-09
startup_792,tech_68,Supporting,2022-06-06
startup_792,tech_43,Supporting,2025-05-24
startup_793,tech_31,Supporting,2024-12-13
startup_793,tech_38,Supporting,2017-07-31
startup_793,tech_62,Core,2023-10-25
startup_793,tech_52,Important,2020-11-24
startup_793,tech_46,Supporting,2018-04-07
startup_793,tech_69,Core,2023-08-15
startup_793,tech_0,Core,2023-06-27
startup_794,tech_71,Important,2018-07-14
startup_794,tech_70,Supporting,2020-12-16
startup_794,tech_10,Supporting,2019-08-14
startup_794,tech_78,Important,2021-08-17
startup_795,tech_17,Supporting,2024-07-18
startup_795,tech_27,Important,2020-12-11
startup_795,tech_19,Core,2019-09-26
startup_795,tech_11,Core,2024-01-14
startup_795,tech_65,Supporting,2023-03-13
startup_795,tech_60,Core,2019-04-30
startup_795,tech_49,Core,2022-12-01
startup_796,tech_33,Core,2021-03-03
startup_796,tech_74,Supporting,2022-07-05
startup_796,tech_19,Core,2020-10-02
startup_796,tech_25,Supporting,2022-04-18
startup_796,tech_26,Core,2024-12-06
startup_796,tech_30,Supporting,2025-02-13
startup_796,tech_1,Important,2025-01-23
startup_797,tech_51,Important,2018-04-30
startup_797,tech_32,Supporting,2015-02-10
startup_797,tech_73,Supporting,2015-12-03
startup_797,tech_17,Important,2019-01-31
startup_797,tech_42,Core,2015-04-05
startup_797,tech_34,Supporting,2018-12-27
startup_798,tech_79,Important,2016-01-17
startup_798,tech_17,Core,2011-11-23
startup_798,tech_27,Important,2010-12-14
startup_798,tech_40,Important,2020-03-28
startup_798,tech_20,Supporting,2014-09-24
startup_799,tech_5,Supporting,2023-01-06
startup_799,tech_18,Supporting,2018-08-10
startup_799,tech_12,Supporting,2023-05-28
startup_799,tech_27,Core,2022-07-18
startup_799,tech_70,Important,2019-11-26
